,日付,メンバー合計数,承認待ちのメンバー,承認されたメンバーリクエスト,却下されたメンバーリクエスト,投稿,コメント,リアクション,アクティブなメンバー,year,month,day,week_day
1,2019-12-01,4,0,0,0,3,7,2,4,2019,12,1,6
2,2019-12-02,5,0,0,0,0,1,2,3,2019,12,2,0
3,2019-12-03,5,0,0,0,0,2,2,3,2019,12,3,1
4,2019-12-04,5,0,0,0,2,1,0,4,2019,12,4,2
5,2019-12-05,7,0,0,0,3,34,13,7,2019,12,5,3
6,2019-12-06,7,0,0,0,0,1,1,4,2019,12,6,4
7,2019-12-07,8,0,0,0,0,0,2,4,2019,12,7,5
8,2019-12-08,9,0,0,0,5,8,3,6,2019,12,8,6
9,2019-12-09,9,0,0,0,0,0,0,3,2019,12,9,0
10,2019-12-10,9,0,0,0,2,4,0,6,2019,12,10,1
11,2019-12-11,9,0,0,0,1,18,9,7,2019,12,11,2
12,2019-12-12,11,0,0,0,4,4,10,7,2019,12,12,3
13,2019-12-13,11,0,0,0,4,19,6,9,2019,12,13,4
14,2019-12-14,11,0,0,0,5,7,9,7,2019,12,14,5
15,2019-12-15,11,0,0,0,1,1,2,7,2019,12,15,6
16,2019-12-16,13,0,0,0,3,3,3,10,2019,12,16,0
17,2019-12-17,14,0,1,0,1,23,2,7,2019,12,17,1
18,2019-12-18,14,0,0,0,0,18,5,10,2019,12,18,2
19,2019-12-19,14,0,0,0,1,2,2,8,2019,12,19,3
20,2019-12-20,14,0,0,0,1,0,3,9,2019,12,20,4
21,2019-12-21,14,0,0,0,17,1,2,10,2019,12,21,5
22,2019-12-22,14,0,0,0,2,2,0,9,2019,12,22,6
23,2019-12-23,14,0,0,0,2,1,4,13,2019,12,23,0
24,2019-12-24,14,0,0,0,3,1,2,10,2019,12,24,1
25,2019-12-25,14,0,0,0,0,0,0,5,2019,12,25,2
26,2019-12-26,14,0,0,0,0,0,0,2,2019,12,26,3
27,2019-12-27,14,0,0,0,0,0,0,2,2019,12,27,4
28,2019-12-28,14,0,0,0,4,0,8,7,2019,12,28,5
29,2019-12-29,14,0,0,0,1,3,2,9,2019,12,29,6
30,2019-12-30,15,0,0,0,1,12,3,10,2019,12,30,0
31,2019-12-31,15,0,0,0,2,2,4,8,2019,12,31,1
32,2020-01-01,17,0,0,0,1,3,4,13,2020,1,1,2
33,2020-01-02,17,0,0,0,4,9,10,10,2020,1,2,3
34,2020-01-03,19,0,2,0,0,0,4,13,2020,1,3,4
35,2020-01-04,19,0,0,0,0,0,1,6,2020,1,4,5
36,2020-01-05,18,0,0,0,0,0,0,3,2020,1,5,6
37,2020-01-06,18,0,0,0,0,0,0,3,2020,1,6,0
38,2020-01-07,19,0,0,0,0,0,0,3,2020,1,7,1
39,2020-01-08,19,0,0,0,0,0,0,2,2020,1,8,2
40,2020-01-09,19,0,0,0,1,1,1,6,2020,1,9,3
41,2020-01-10,19,0,0,0,1,3,6,10,2020,1,10,4
42,2020-01-11,20,0,0,0,0,2,1,9,2020,1,11,5
43,2020-01-12,20,0,0,0,0,0,0,2,2020,1,12,6
44,2020-01-13,21,0,1,0,0,0,0,4,2020,1,13,0
45,2020-01-14,21,0,0,0,0,0,0,3,2020,1,14,1
46,2020-01-15,21,0,0,0,3,4,9,14,2020,1,15,2
47,2020-01-16,21,0,0,0,2,9,9,14,2020,1,16,3
48,2020-01-17,21,0,0,0,0,0,6,14,2020,1,17,4
49,2020-01-18,21,0,0,0,0,2,2,9,2020,1,18,5
50,2020-01-19,21,0,0,0,4,8,10,13,2020,1,19,6
51,2020-01-20,21,0,0,0,1,4,3,11,2020,1,20,0
52,2020-01-21,22,0,1,0,2,16,5,14,2020,1,21,1
53,2020-01-22,22,0,0,0,0,7,18,12,2020,1,22,2
54,2020-01-23,22,0,0,0,0,0,0,5,2020,1,23,3
55,2020-01-24,23,0,0,0,5,10,4,12,2020,1,24,4
56,2020-01-25,24,0,1,0,2,4,5,15,2020,1,25,5
57,2020-01-26,25,0,0,0,1,5,9,14,2020,1,26,6
58,2020-01-27,25,0,0,0,1,0,1,9,2020,1,27,0
59,2020-01-28,25,0,0,0,0,0,1,11,2020,1,28,1
60,2020-01-29,25,0,0,0,3,2,1,10,2020,1,29,2
61,2020-01-30,25,0,0,0,2,2,0,14,2020,1,30,3
62,2020-01-31,25,0,0,0,2,1,6,16,2020,1,31,4
63,2020-02-01,25,0,0,0,2,4,3,16,2020,2,1,5
64,2020-02-02,25,0,0,0,3,0,0,13,2020,2,2,6
65,2020-02-03,25,0,0,0,1,1,0,11,2020,2,3,0
66,2020-02-04,25,0,0,0,0,0,4,13,2020,2,4,1
67,2020-02-05,25,0,0,0,2,0,0,10,2020,2,5,2
68,2020-02-06,25,0,0,0,0,0,1,11,2020,2,6,3
69,2020-02-07,25,0,0,0,0,0,0,9,2020,2,7,4
70,2020-02-08,25,0,0,0,1,0,0,12,2020,2,8,5
71,2020-02-09,26,0,1,0,3,1,0,12,2020,2,9,6
72,2020-02-10,26,0,0,0,0,0,0,11,2020,2,10,0
73,2020-02-11,27,0,1,0,1,1,2,11,2020,2,11,1
74,2020-02-12,28,0,1,0,1,0,1,14,2020,2,12,2
75,2020-02-13,28,0,0,0,2,2,2,12,2020,2,13,3
76,2020-02-14,29,0,1,0,0,0,0,8,2020,2,14,4
77,2020-02-15,31,0,2,0,1,5,1,19,2020,2,15,5
78,2020-02-16,33,0,2,0,3,4,4,17,2020,2,16,6
79,2020-02-17,33,0,0,0,1,0,6,21,2020,2,17,0
80,2020-02-18,33,0,0,0,1,0,3,17,2020,2,18,1
81,2020-02-19,33,0,0,0,1,1,9,17,2020,2,19,2
82,2020-02-20,33,0,0,0,1,6,6,16,2020,2,20,3
83,2020-02-21,34,0,1,0,3,6,6,20,2020,2,21,4
84,2020-02-22,34,0,0,0,0,0,0,10,2020,2,22,5
85,2020-02-23,34,0,0,0,1,0,0,17,2020,2,23,6
86,2020-02-24,35,0,0,0,2,1,0,12,2020,2,24,0
87,2020-02-25,35,0,0,0,1,0,2,21,2020,2,25,1
88,2020-02-26,35,0,0,0,2,1,4,19,2020,2,26,2
89,2020-02-27,35,0,0,0,0,1,0,8,2020,2,27,3
90,2020-02-28,36,0,1,0,2,0,3,13,2020,2,28,4
91,2020-02-29,36,0,0,0,1,1,0,13,2020,2,29,5
92,2020-03-01,36,0,0,0,0,0,0,14,2020,3,1,6
93,2020-03-02,36,0,0,0,0,0,1,7,2020,3,2,0
94,2020-03-03,41,0,5,0,1,1,4,24,2020,3,3,1
95,2020-03-04,42,0,1,0,1,3,5,21,2020,3,4,2
96,2020-03-05,42,0,0,0,0,1,2,9,2020,3,5,3
97,2020-03-06,42,0,0,0,0,1,0,10,2020,3,6,4
98,2020-03-07,42,0,0,0,1,1,1,7,2020,3,7,5
99,2020-03-08,43,0,1,0,0,0,0,8,2020,3,8,6
100,2020-03-09,44,0,1,0,0,0,0,10,2020,3,9,0
101,2020-03-10,44,0,0,0,1,0,2,24,2020,3,10,1
102,2020-03-11,44,0,0,0,0,0,0,10,2020,3,11,2
103,2020-03-12,44,0,0,0,0,0,0,5,2020,3,12,3
104,2020-03-13,45,0,1,0,0,0,0,6,2020,3,13,4
105,2020-03-14,45,0,0,0,0,1,0,6,2020,3,14,5
106,2020-03-15,45,0,0,0,0,1,0,4,2020,3,15,6
107,2020-03-16,45,0,0,0,0,0,0,3,2020,3,16,0
108,2020-03-17,45,0,0,0,2,10,8,23,2020,3,17,1
109,2020-03-18,45,0,0,0,1,15,9,26,2020,3,18,2
110,2020-03-19,45,0,0,0,0,12,0,14,2020,3,19,3
111,2020-03-20,45,0,0,0,0,0,0,10,2020,3,20,4
112,2020-03-21,50,0,5,0,2,3,0,32,2020,3,21,5
113,2020-03-22,52,0,2,0,0,0,1,17,2020,3,22,6
114,2020-03-23,53,0,1,0,0,0,1,13,2020,3,23,0
115,2020-03-24,53,0,0,0,0,0,2,6,2020,3,24,1
116,2020-03-25,53,0,0,0,1,18,2,27,2020,3,25,2
117,2020-03-26,53,0,0,0,2,8,3,19,2020,3,26,3
118,2020-03-27,53,0,0,0,0,1,2,18,2020,3,27,4
119,2020-03-28,53,0,0,0,0,0,1,8,2020,3,28,5
120,2020-03-29,53,0,0,0,0,0,0,5,2020,3,29,6
121,2020-03-30,53,0,0,0,1,0,1,26,2020,3,30,0
122,2020-03-31,53,0,0,0,1,6,6,24,2020,3,31,1
123,2020-04-01,53,0,0,0,0,0,0,9,2020,4,1,2
124,2020-04-02,53,0,0,0,1,3,1,21,2020,4,2,3
125,2020-04-03,54,0,1,0,1,3,2,27,2020,4,3,4
126,2020-04-04,54,0,0,0,0,0,0,13,2020,4,4,5
127,2020-04-05,56,0,2,0,1,1,4,24,2020,4,5,6
128,2020-04-06,56,0,0,0,0,0,0,12,2020,4,6,0
129,2020-04-07,56,0,0,0,3,1,3,27,2020,4,7,1
130,2020-04-08,56,0,0,0,1,1,1,26,2020,4,8,2
131,2020-04-09,56,0,0,0,1,0,1,28,2020,4,9,3
132,2020-04-10,56,0,0,0,1,0,1,21,2020,4,10,4
133,2020-04-11,57,0,1,0,0,1,1,15,2020,4,11,5
134,2020-04-12,57,0,0,0,2,2,2,26,2020,4,12,6
135,2020-04-13,57,0,0,0,4,19,18,28,2020,4,13,0
136,2020-04-14,57,0,0,0,2,1,10,30,2020,4,14,1
137,2020-04-15,57,0,0,0,0,3,6,19,2020,4,15,2
138,2020-04-16,57,0,0,0,2,0,2,24,2020,4,16,3
139,2020-04-17,58,0,1,0,0,0,3,16,2020,4,17,4
140,2020-04-18,59,0,1,0,1,0,2,13,2020,4,18,5
141,2020-04-19,59,0,0,0,0,1,2,24,2020,4,19,6
142,2020-04-20,59,0,0,0,1,2,1,25,2020,4,20,0
143,2020-04-21,59,0,0,0,0,1,0,16,2020,4,21,1
144,2020-04-22,60,0,1,0,3,1,0,23,2020,4,22,2
145,2020-04-23,60,0,0,0,2,0,1,31,2020,4,23,3
146,2020-04-24,62,0,2,0,2,4,3,29,2020,4,24,4
147,2020-04-25,75,1,13,0,4,23,10,47,2020,4,25,5
148,2020-04-26,76,0,1,0,2,1,4,38,2020,4,26,6
149,2020-04-27,78,0,2,0,3,7,3,40,2020,4,27,0
150,2020-04-28,79,0,1,0,2,12,9,44,2020,4,28,1
151,2020-04-29,81,0,2,0,1,1,6,33,2020,4,29,2
152,2020-04-30,81,0,0,0,0,0,4,31,2020,4,30,3
153,2020-05-01,82,0,1,1,0,0,0,14,2020,5,1,4
154,2020-05-02,82,0,0,0,0,0,0,14,2020,5,2,5
155,2020-05-03,82,0,0,0,0,0,1,7,2020,5,3,6
156,2020-05-04,82,0,0,0,1,0,5,37,2020,5,4,0
157,2020-05-05,81,0,0,0,5,2,7,49,2020,5,5,1
158,2020-05-06,81,0,0,0,0,0,2,26,2020,5,6,2
159,2020-05-07,82,0,1,0,1,0,2,38,2020,5,7,3
160,2020-05-08,83,0,1,0,2,2,5,39,2020,5,8,4
161,2020-05-09,83,0,0,0,1,0,11,41,2020,5,9,5
162,2020-05-10,85,0,2,0,1,0,0,35,2020,5,10,6
163,2020-05-11,88,0,3,0,1,7,6,46,2020,5,11,0
164,2020-05-12,88,0,0,0,1,1,4,34,2020,5,12,1
165,2020-05-13,88,0,0,0,3,3,8,50,2020,5,13,2
166,2020-05-14,88,0,0,0,4,1,9,44,2020,5,14,3
167,2020-05-15,88,0,0,0,3,10,9,54,2020,5,15,4
168,2020-05-16,92,0,4,0,1,2,5,49,2020,5,16,5
169,2020-05-17,94,0,2,0,2,0,5,56,2020,5,17,6
170,2020-05-18,98,0,4,0,4,6,2,56,2020,5,18,0
171,2020-05-19,99,0,1,0,3,0,3,49,2020,5,19,1
172,2020-05-20,99,0,0,0,5,2,3,48,2020,5,20,2
173,2020-05-21,99,0,0,0,1,3,4,47,2020,5,21,3
174,2020-05-22,104,0,5,0,3,5,18,58,2020,5,22,4
175,2020-05-23,106,0,2,0,2,0,6,57,2020,5,23,5
176,2020-05-24,108,0,2,0,3,4,12,57,2020,5,24,6
177,2020-05-25,109,0,1,0,6,5,10,56,2020,5,25,0
178,2020-05-26,110,0,1,0,0,0,2,39,2020,5,26,1
179,2020-05-27,111,0,1,0,3,4,5,49,2020,5,27,2
180,2020-05-28,112,0,1,0,4,3,4,55,2020,5,28,3
181,2020-05-29,112,0,0,0,5,8,3,51,2020,5,29,4
182,2020-05-30,112,0,0,0,2,2,0,49,2020,5,30,5
183,2020-05-31,111,0,0,0,0,0,0,39,2020,5,31,6
184,2020-06-01,111,0,0,0,1,0,2,33,2020,6,1,0
185,2020-06-02,111,0,0,0,2,0,2,38,2020,6,2,1
186,2020-06-03,111,0,0,0,1,0,0,35,2020,6,3,2
187,2020-06-04,111,0,0,0,1,5,9,47,2020,6,4,3
188,2020-06-05,111,0,0,0,1,1,4,30,2020,6,5,4
189,2020-06-06,112,0,1,0,3,0,5,53,2020,6,6,5
190,2020-06-07,112,0,0,0,2,3,3,43,2020,6,7,6
191,2020-06-08,112,0,0,0,1,0,3,52,2020,6,8,0
192,2020-06-09,113,0,1,0,0,0,1,19,2020,6,9,1
193,2020-06-10,114,0,1,0,1,1,6,36,2020,6,10,2
194,2020-06-11,114,0,0,0,2,0,6,41,2020,6,11,3
195,2020-06-12,114,0,0,0,0,2,1,33,2020,6,12,4
196,2020-06-13,114,0,0,0,4,2,6,52,2020,6,13,5
197,2020-06-14,115,0,1,0,2,0,8,55,2020,6,14,6
198,2020-06-15,115,0,0,0,1,0,3,43,2020,6,15,0
199,2020-06-16,115,0,0,0,5,7,4,49,2020,6,16,1
200,2020-06-17,116,0,1,0,1,0,2,40,2020,6,17,2
201,2020-06-18,116,0,0,0,5,4,3,48,2020,6,18,3
202,2020-06-19,116,0,0,0,1,0,1,46,2020,6,19,4
203,2020-06-20,118,0,2,0,1,1,4,50,2020,6,20,5
204,2020-06-21,118,0,0,0,3,1,7,39,2020,6,21,6
205,2020-06-22,118,0,0,0,7,1,12,51,2020,6,22,0
206,2020-06-23,118,0,0,0,1,0,4,46,2020,6,23,1
207,2020-06-24,120,0,2,0,4,8,16,55,2020,6,24,2
208,2020-06-25,120,0,0,0,3,0,4,52,2020,6,25,3
209,2020-06-26,122,0,2,0,2,2,9,48,2020,6,26,4
210,2020-06-27,123,0,1,0,0,1,4,31,2020,6,27,5
211,2020-06-28,123,0,0,0,0,0,1,19,2020,6,28,6
212,2020-06-29,123,0,0,0,2,0,0,19,2020,6,29,0
213,2020-06-30,125,0,2,0,2,7,9,45,2020,6,30,1
214,2020-07-01,125,0,0,0,2,3,3,49,2020,7,1,2
215,2020-07-02,125,0,0,0,1,6,6,48,2020,7,2,3
216,2020-07-03,125,0,0,0,2,1,3,46,2020,7,3,4
217,2020-07-04,126,0,1,0,0,1,3,22,2020,7,4,5
218,2020-07-05,126,0,0,0,0,0,0,15,2020,7,5,6
219,2020-07-06,127,0,0,0,1,17,14,54,2020,7,6,0
220,2020-07-07,127,0,0,0,0,1,2,14,2020,7,7,1
221,2020-07-08,127,0,0,0,1,0,0,21,2020,7,8,2
222,2020-07-09,127,0,0,0,1,1,2,42,2020,7,9,3
223,2020-07-10,127,0,0,0,1,0,4,46,2020,7,10,4
224,2020-07-11,128,0,1,0,3,1,2,46,2020,7,11,5
225,2020-07-12,128,0,0,0,2,0,2,46,2020,7,12,6
226,2020-07-13,128,0,0,0,2,3,3,32,2020,7,13,0
227,2020-07-14,128,0,0,0,3,5,13,49,2020,7,14,1
228,2020-07-15,129,0,1,0,1,4,9,43,2020,7,15,2
229,2020-07-16,130,0,1,0,0,0,0,25,2020,7,16,3
230,2020-07-17,130,0,0,0,0,0,2,14,2020,7,17,4
231,2020-07-18,134,0,4,0,2,7,7,63,2020,7,18,5
232,2020-07-19,135,1,1,0,1,2,1,40,2020,7,19,6
233,2020-07-20,136,0,1,0,1,5,3,42,2020,7,20,0
234,2020-07-21,136,0,0,0,4,0,3,37,2020,7,21,1
235,2020-07-22,136,0,0,0,2,1,11,50,2020,7,22,2
236,2020-07-23,136,0,0,0,1,1,7,50,2020,7,23,3
237,2020-07-24,136,0,0,0,4,0,4,48,2020,7,24,4
238,2020-07-25,136,0,0,0,3,1,3,55,2020,7,25,5
239,2020-07-26,136,0,0,0,3,1,5,50,2020,7,26,6
240,2020-07-27,137,0,1,0,9,5,12,66,2020,7,27,0
241,2020-07-28,138,0,1,0,5,3,9,53,2020,7,28,1
242,2020-07-29,138,0,0,0,1,1,0,50,2020,7,29,2
243,2020-07-30,139,0,1,0,1,1,5,45,2020,7,30,3
244,2020-07-31,138,0,0,0,2,0,3,37,2020,7,31,4
245,2020-08-01,138,0,0,0,3,0,3,48,2020,8,1,5
246,2020-08-02,138,0,0,0,0,0,0,35,2020,8,2,6
247,2020-08-03,138,0,0,0,5,17,9,41,2020,8,3,0
248,2020-08-04,138,0,0,0,5,5,19,57,2020,8,4,1
249,2020-08-05,138,0,0,0,3,6,5,44,2020,8,5,2
250,2020-08-06,138,0,0,0,7,16,22,47,2020,8,6,3
251,2020-08-07,139,0,1,0,2,2,6,49,2020,8,7,4
252,2020-08-08,140,0,1,0,2,2,8,46,2020,8,8,5
253,2020-08-09,140,0,0,0,1,1,3,46,2020,8,9,6
254,2020-08-10,140,0,0,0,0,0,0,24,2020,8,10,0
255,2020-08-11,141,0,1,0,2,1,3,34,2020,8,11,1
256,2020-08-12,141,0,0,0,5,1,5,42,2020,8,12,2
257,2020-08-13,142,0,1,0,8,9,10,54,2020,8,13,3
258,2020-08-14,142,0,0,0,8,19,11,53,2020,8,14,4
259,2020-08-15,143,0,1,0,4,5,18,56,2020,8,15,5
260,2020-08-16,143,0,0,0,18,16,11,50,2020,8,16,6
261,2020-08-17,145,0,2,0,6,6,18,57,2020,8,17,0
262,2020-08-18,146,0,0,0,5,17,11,56,2020,8,18,1
263,2020-08-19,146,0,0,0,10,6,10,51,2020,8,19,2
264,2020-08-20,146,0,0,0,2,4,6,51,2020,8,20,3
265,2020-08-21,149,0,2,0,13,31,21,61,2020,8,21,4
266,2020-08-22,149,0,0,0,7,11,19,59,2020,8,22,5
267,2020-08-23,149,0,0,0,7,18,11,54,2020,8,23,6
268,2020-08-24,150,0,1,0,9,7,13,61,2020,8,24,0
269,2020-08-25,150,0,0,0,2,3,8,54,2020,8,25,1
270,2020-08-26,150,0,0,0,10,10,10,56,2020,8,26,2
271,2020-08-27,150,0,0,0,4,6,12,55,2020,8,27,3
272,2020-08-28,151,0,1,0,1,0,3,42,2020,8,28,4
273,2020-08-29,154,0,1,0,0,0,1,45,2020,8,29,5
274,2020-08-30,154,0,0,0,0,0,1,27,2020,8,30,6
275,2020-08-31,154,1,0,0,1,0,0,21,2020,8,31,0
276,2020-09-01,154,1,0,0,1,0,5,54,2020,9,1,1
277,2020-09-02,156,0,2,0,2,1,5,37,2020,9,2,2
278,2020-09-03,156,0,0,0,6,6,10,59,2020,9,3,3
279,2020-09-04,156,0,0,0,4,2,8,53,2020,9,4,4
280,2020-09-05,156,0,0,0,2,1,5,50,2020,9,5,5
281,2020-09-06,157,0,1,0,2,10,7,51,2020,9,6,6
282,2020-09-07,159,0,2,0,2,1,3,53,2020,9,7,0
283,2020-09-08,159,0,0,0,1,1,3,48,2020,9,8,1
284,2020-09-09,160,0,1,0,4,4,12,61,2020,9,9,2
285,2020-09-10,160,0,0,0,1,0,1,49,2020,9,10,3
286,2020-09-11,162,0,2,0,4,3,7,51,2020,9,11,4
287,2020-09-12,163,0,1,0,3,2,10,60,2020,9,12,5
288,2020-09-13,163,1,0,0,2,0,5,65,2020,9,13,6
289,2020-09-14,164,0,1,0,3,8,2,47,2020,9,14,0
290,2020-09-15,164,0,0,0,2,3,8,65,2020,9,15,1
291,2020-09-16,165,0,1,0,3,12,6,57,2020,9,16,2
292,2020-09-17,166,0,1,0,2,0,5,59,2020,9,17,3
293,2020-09-18,166,0,1,0,0,0,1,40,2020,9,18,4
294,2020-09-19,166,0,0,0,0,0,0,16,2020,9,19,5
295,2020-09-20,168,0,2,0,4,9,7,56,2020,9,20,6
296,2020-09-21,168,0,0,0,1,2,3,52,2020,9,21,0
297,2020-09-22,167,0,0,0,1,1,5,45,2020,9,22,1
298,2020-09-23,176,0,9,0,9,6,11,68,2020,9,23,2
299,2020-09-24,182,0,6,0,3,0,2,69,2020,9,24,3
300,2020-09-25,183,0,1,0,0,0,2,47,2020,9,25,4
301,2020-09-26,189,1,6,0,1,0,2,53,2020,9,26,5
302,2020-09-27,191,0,2,0,3,21,7,79,2020,9,27,6
303,2020-09-28,193,0,2,0,0,0,1,53,2020,9,28,0
304,2020-09-29,194,0,1,0,2,0,1,59,2020,9,29,1
305,2020-09-30,197,0,3,0,2,1,9,71,2020,9,30,2
306,2020-10-01,199,0,1,0,1,3,5,69,2020,10,1,3
307,2020-10-02,199,0,0,0,3,0,10,73,2020,10,2,4
308,2020-10-03,200,0,1,0,1,0,2,45,2020,10,3,5
309,2020-10-04,203,0,2,0,2,10,22,85,2020,10,4,6
310,2020-10-05,203,0,0,0,4,4,15,81,2020,10,5,0
311,2020-10-06,203,0,0,0,3,10,26,84,2020,10,6,1
312,2020-10-07,205,0,2,0,1,4,11,77,2020,10,7,2
313,2020-10-08,208,1,3,0,1,3,9,77,2020,10,8,3
314,2020-10-09,211,0,3,0,0,0,3,31,2020,10,9,4
315,2020-10-10,212,0,1,0,0,0,2,20,2020,10,10,5
316,2020-10-11,213,0,1,0,1,2,2,53,2020,10,11,6
317,2020-10-12,215,0,2,0,2,1,6,75,2020,10,12,0
318,2020-10-13,216,0,1,0,1,1,3,52,2020,10,13,1
319,2020-10-14,216,0,0,0,8,15,15,91,2020,10,14,2
320,2020-10-15,216,0,0,0,1,2,10,77,2020,10,15,3
321,2020-10-16,219,0,3,0,6,11,14,79,2020,10,16,4
322,2020-10-17,220,0,1,0,1,0,4,65,2020,10,17,5
323,2020-10-18,220,0,0,0,3,5,8,66,2020,10,18,6
324,2020-10-19,221,1,1,0,4,2,11,75,2020,10,19,0
325,2020-10-20,223,0,2,0,1,0,4,64,2020,10,20,1
326,2020-10-21,224,0,1,0,0,0,3,68,2020,10,21,2
327,2020-10-22,224,0,0,0,3,1,10,83,2020,10,22,3
328,2020-10-23,225,0,3,0,5,5,11,86,2020,10,23,4
329,2020-10-24,228,0,3,0,0,0,6,82,2020,10,24,5
330,2020-10-25,234,0,6,0,1,0,2,78,2020,10,25,6
331,2020-10-26,236,0,2,0,0,0,0,17,2020,10,26,0
332,2020-10-27,239,0,3,0,3,1,2,19,2020,10,27,1
333,2020-10-28,242,0,3,0,8,11,14,104,2020,10,28,2
334,2020-10-29,244,0,3,0,9,2,14,101,2020,10,29,3
335,2020-10-30,248,0,4,0,9,10,28,97,2020,10,30,4
336,2020-10-31,249,0,1,0,0,0,2,62,2020,10,31,5
337,2020-11-01,251,1,2,0,2,0,6,88,2020,11,1,6
338,2020-11-02,257,0,6,0,10,20,26,119,2020,11,2,0
339,2020-11-03,257,0,0,0,9,13,25,102,2020,11,3,1
340,2020-11-04,257,0,0,0,9,8,15,105,2020,11,4,2
341,2020-11-05,258,0,1,0,7,4,30,116,2020,11,5,3
342,2020-11-06,260,1,2,0,0,3,10,76,2020,11,6,4
343,2020-11-07,270,0,10,0,2,6,10,95,2020,11,7,5
344,2020-11-08,272,0,2,0,4,2,13,111,2020,11,8,6
345,2020-11-09,273,0,1,0,3,3,21,108,2020,11,9,0
346,2020-11-10,274,0,1,0,3,4,10,94,2020,11,10,1
347,2020-11-11,277,0,3,0,2,3,19,107,2020,11,11,2
348,2020-11-12,280,0,3,0,8,7,30,113,2020,11,12,3
349,2020-11-13,284,0,4,0,6,3,15,123,2020,11,13,4
350,2020-11-14,286,1,2,0,1,0,9,101,2020,11,14,5
351,2020-11-15,294,0,8,0,4,12,19,93,2020,11,15,6
352,2020-11-16,305,0,11,0,12,7,37,137,2020,11,16,0
353,2020-11-17,312,0,7,0,7,19,33,147,2020,11,17,1
354,2020-11-18,321,0,9,0,11,13,16,149,2020,11,18,2
355,2020-11-19,331,2,10,0,4,3,31,155,2020,11,19,3
356,2020-11-20,342,0,11,0,9,10,40,174,2020,11,20,4
357,2020-11-21,349,0,7,0,2,3,13,167,2020,11,21,5
358,2020-11-22,358,0,9,0,11,6,46,199,2020,11,22,6
359,2020-11-23,361,0,3,0,1,3,13,173,2020,11,23,0
360,2020-11-24,367,0,13,0,6,8,34,190,2020,11,24,1
